Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20200103|VHT|36|0|144|B
20200103|VIAC|2408|0|3419|B
20200103|VIACA|400|0|400|B
20200103|VIAV|900|0|1000|B
20200103|VICI|90|0|90|B
20200103|VIE|41|0|441|B
20200103|VIG|380|0|380|B
20200103|VIGI|101|0|151|B
20200103|VIPS|2853|0|9703|B
20200103|VIRT|100|0|700|B
20200103|VIS|20|0|70|B
20200103|VIST|800|0|1065|B
20200103|VIVE|200|0|300|B
20200103|VIVO|100|0|100|B
20200103|VIXM|100|0|100|B
20200103|VIXY|1515|0|4420|B
20200103|VKTX|736|0|1036|B
20200103|VLO|1982|0|5784|B
20200103|VLUE|100|0|108|B
20200103|VLY|134|0|1878|B
20200103|VMBS|110|0|110|B
20200103|VMI|50|0|50|B
20200103|VMW|572|0|823|B
20200103|VNE|1900|0|3400|B
20200103|VNET|5100|0|6000|B
20200103|VNM|1176|0|3176|B
20200103|VNOM|4|0|404|B
20200103|VNQ|576|0|1526|B
20200103|VNQI|130|0|130|B
20200103|VNRX|58|0|58|B
20200103|VO|122|0|122|B
20200103|VOD|2|0|2|B
20200103|VOO|751|0|1503|B
20200103|VOYA|100|0|100|B
20200103|VPU|100|0|291|B
20200103|VRNA|40|0|1066|B
20200103|VRNT|54|0|54|B
20200103|VRRM|350|0|450|B
20200103|VRS|300|0|300|B
20200103|VRSK|178|0|255|B
20200103|VRSN|1760|0|1814|B
20200103|VRTS|2|0|2|B
20200103|VRTX|643|0|937|B
20200103|VT|488|0|504|B
20200103|VTEB|30|0|330|B
20200103|VTI|1606|0|2154|B
20200103|VTV|1809|0|1953|B
20200103|VTVT|200|0|200|B
20200103|VTWO|943|0|943|B
20200103|VUG|115|0|117|B
20200103|VV|14|0|14|B
20200103|VVV|200|0|350|B
20200103|VWO|2381|0|3529|B
20200103|VWOB|13|0|23|B
20200103|VXUS|183|0|333|B
20200103|VXX|133458|0|250530|B
20200103|VYM|79|0|269|B
20200103|VYMI|29|0|129|B
20200103|VZ|5316|0|6648|B
20200103|W|202|0|397|B
20200103|WAL|79|0|80|B
20200103|WATT|100|0|2110|B
20200103|WB|7553|0|10092|B
20200103|WBA|900|0|3032|B
20200103|WBAI|500|0|500|B
20200103|WBK|19|0|44|B
20200103|WBS|100|0|100|B
20200103|WBT|200|0|200|B
20200103|WCC|1280|0|3730|B
20200103|WCG|100|0|100|B
20200103|WCN|20|0|35|B
20200103|WDAY|216|0|528|B
20200103|WDC|2264|0|6416|B
20200103|WDFC|1|0|1|B
20200103|WDR|1019|0|1119|B
20200103|WELL|100|0|472|B
20200103|WEN|1310|0|1610|B
20200103|WERN|736|0|1597|B
20200103|WES|124|0|124|B
20200103|WETF|100|0|100|B
20200103|WEX|17|0|117|B
20200103|WFC|327|0|2711|B
20200103|WGO|40|0|644|B
20200103|WHR|2|0|102|B
20200103|WIFI|200|0|300|B
20200103|WING|246|0|1146|B
20200103|WIT|2500|0|2500|B
20200103|WIX|152|0|581|B
20200103|WKHS|100|0|200|B
20200103|WLL|21598|0|40494|B
20200103|WM|442|0|957|B
20200103|WMB|2520|0|3520|B
20200103|WMC|500|0|519|B
20200103|WMT|1734|0|3363|B
20200103|WNS|54|0|54|B
20200103|WOOD|110|0|160|B
20200103|WOR|20|0|20|B
20200103|WORK|4450|0|17991|B
20200103|WPC|27|0|139|B
20200103|WPG|2000|0|6000|B
20200103|WPM|580|0|2852|B
20200103|WPP|440|0|538|B
20200103|WPX|2720|0|2835|B
20200103|WRB|201|0|201|B
20200103|WRI|100|0|100|B
20200103|WSG|1685|0|3723|B
20200103|WSM|200|0|200|B
20200103|WST|20|0|73|B
20200103|WTI|3095|0|4412|B
20200103|WTT|100|0|100|B
20200103|WTTR|37|0|37|B
20200103|WU|707|0|2614|B
20200103|WUBA|1890|0|2140|B
20200103|WVE|5900|0|6532|B
20200103|WW|1415|0|2405|B
20200103|WYNN|91|0|627|B
20200103|X|2520|0|5177|B
20200103|XAIR|1709|0|1709|B
20200103|XAR|917|329|967|B
